date,FX level,FX log returns,FX log returns (t+1),Intraday spread,Bid-ask spread,Bid-ask spread abs value,Forward points first difference,Interbank rate vs Libor,VIX first diff,EURUSD log returns
2005-01-07,11.36,-44.79389159537312,-92.85938934309617,0.09700000000000131,24.999999999995026,24.999999999995026,-20.0,6.696249999999999,-0.08999999999999986,97.03721566491454
2005-01-10,11.255,-92.85938934309617,-33.819896956092734,0.04299999999999926,60.000000000002274,60.000000000002274,40.0,6.637499999999999,-0.2599999999999998,-27.4420296355903
2005-01-11,11.217,-33.819896956092734,-40.64592325682419,0.03449999999999953,35.00000000000725,35.00000000000725,-5.0,6.623749999999999,-0.040000000000000924,-22.27026531232882
2005-01-12,11.1715,-40.64592325682419,23.692985892976456,0.025999999999998025,25.500000000002743,25.500000000002743,-20.0,6.61,-0.629999999999999,-114.75427648531526
2005-01-13,11.198,23.692985892976456,35.212088710370786,0.03750000000000142,24.999999999995026,24.999999999995026,0.0,6.6875,0.27999999999999936,34.432559512672526
2005-01-19,11.2335,-13.344010520223767,14.76632124417707,0.04600000000000115,15.000000000000568,15.000000000000568,-12.5,6.64875,0.7099999999999991,11.71341319584803
2005-01-20,11.2501,14.76632124417707,-4.978972834091059,0.08699999999999974,29.999999999992255,29.999999999992255,-2.0,6.6499999999999995,0.6500000000000004,25.98078884128537
2005-01-21,11.2445,-4.978972834091059,-6.22720418664237,0.047999999999998266,30.000000000001137,30.000000000001137,-5.5,6.70375,0.5299999999999994,-57.24709883560613
2005-01-24,11.2375,-6.22720418664237,52.80803947053085,0.013999999999999346,22.49999999999197,22.49999999999197,37.5,6.654999999999999,0.2900000000000009,-9.13778537572968
2005-01-25,11.297,52.80803947053085,-30.585808103355753,0.06299999999999883,35.00000000000725,35.00000000000725,-10.0,6.692500000000001,-0.5899999999999999,68.97925444251466
2005-01-26,11.2625,-30.585808103355753,34.12594443557259,0.03049999999999997,32.49999999998643,32.49999999998643,-17.5,6.7,-0.620000000000001,-79.43267235509002
2005-01-27,11.300999999999998,34.12594443557259,-40.78743019317939,0.05999999999999872,34.999999999989484,34.999999999989484,-62.5,6.7212499999999995,-0.1999999999999993,30.024172414080326
2005-01-28,11.255,-40.78743019317939,-43.18507256867072,0.045499999999998764,25.000000000003908,25.000000000003908,2.5,6.675,0.0,-9.12825257359689
2005-01-31,11.2065,-43.18507256867072,-37.100818097074956,0.05900000000000105,35.00000000000725,35.00000000000725,-7.5,6.6575,-0.41999999999999993,9.128252573596816
2005-02-01,11.165,-37.100818097074956,4.029640297201203,0.02149999999999963,30.000000000001137,30.000000000001137,10.0,6.723749999999999,-0.7900000000000009,-9.12825257359689
2005-02-02,11.1695,4.029640297201203,-3.134024336727654,0.023499999999998522,34.999999999998366,34.999999999998366,-20.0,6.785,-0.3699999999999992,9.128252573596816
2005-02-03,11.165999999999999,-3.134024336727654,-28.25050644594321,0.0129999999999999,19.999999999997797,19.999999999997797,7.5,6.86,0.129999999999999,45.51669214719101
2005-02-04,11.1345,-28.25050644594321,42.569463608793775,0.027999999999998693,29.00000000001235,29.00000000001235,5.0,6.853750000000001,-0.5799999999999983,78.8372419316764
2005-02-07,11.182,42.569463608793775,21.440065386390433,0.032999999999999474,24.999999999995026,24.999999999995026,2.5,6.89875,0.5199999999999996,84.60504254615739
2005-02-08,11.206,21.440065386390433,-14.288268192588907,0.03249999999999886,12.499999999997513,12.499999999997513,2.0,6.903749999999999,-0.13000000000000078,-1.2765685853805133
2005-02-09,11.19,-14.288268192588907,-32.22344356471657,0.06899999999999729,24.999999999995026,24.999999999995026,-9.5,6.936249999999999,0.40000000000000036,-30.686637045633933
2005-02-10,11.154000000000002,-32.22344356471657,5.3777898580283665,0.02200000000000024,20.00000000001556,20.00000000001556,2.5,6.9475,-0.4900000000000002,-51.35458712254263
2005-02-11,11.16,5.3777898580283665,-5.826069584654207,0.02400000000000091,17.500000000003624,17.500000000003624,-2.5,6.91125,-0.08000000000000007,2.574002588214093
2005-02-14,11.1535,-5.826069584654207,-3.586961433786686,0.02400000000000091,30.00000000001002,30.00000000001002,5.5,6.886249999999999,0.08999999999999986,-69.73168751639109
2005-02-15,11.1495,-3.586961433786686,2.242001668473936,0.03849999999999909,25.00000000001279,25.00000000001279,0.0,6.844999999999999,-0.25,-45.45757551753061
2005-02-16,11.152000000000001,2.242001668473936,-9.868569409888096,0.03249999999999886,24.999999999995026,24.999999999995026,6.0,6.88,-0.16999999999999993,-7.813517782596757
2005-02-17,11.140999999999998,-9.868569409888096,-58.965354382005025,0.05299999999999905,15.000000000000568,15.000000000000568,-4.5,6.92375,0.6699999999999999,-39.15942871232467
2005-02-23,11.087,39.765077252209245,13.069835332790802,0.03500000000000014,17.500000000003624,17.500000000003624,-24.0,7.0112499999999995,-0.75,33.08412995874031
2005-02-24,11.1015,13.069835332790802,-9.462657008891894,0.06700000000000017,30.00000000001002,30.00000000001002,4.0,7.01,-0.8200000000000003,3.962750200458959
2005-02-25,11.091,-9.462657008891894,-2.254333966578906,0.05250000000000021,25.000000000003908,25.000000000003908,0.0,6.982500000000001,-0.08000000000000007,-27.772285257879396
2005-02-28,11.0885,-2.254333966578906,10.816171228894184,0.030999999999998806,17.499999999994742,17.499999999994742,45.5,7.0337499999999995,0.5899999999999999,0.0
2005-03-01,11.1005,10.816171228894184,5.853878361470907,0.017000000000001236,34.999999999998366,34.999999999998366,-28.0,7.116250000000001,-0.040000000000000924,44.92607979207035
2005-03-02,11.107000000000001,5.853878361470907,-14.866541762760296,0.0259999999999998,20.00000000000668,20.00000000000668,-22.5,7.1450000000000005,0.46000000000000085,36.84699523579996
2005-03-03,11.0905,-14.866541762760296,-37.03707937484415,0.06649999999999956,40.000000000004476,40.000000000004476,0.0,7.173750000000001,0.4299999999999997,18.372708580259715
2005-03-04,11.0495,-37.03707937484415,-17.21014917541972,0.03450000000000131,15.000000000000568,15.000000000000568,-6.0,7.26,-0.9900000000000002,-98.8215433890207
2005-03-07,11.0305,-17.21014917541972,-49.986471436233224,0.025299999999999656,25.000000000003908,25.000000000003908,36.0,7.206250000000001,0.3200000000000003,22.485294838308768
2005-03-08,10.9755,-49.986471436233224,25.933270522709893,0.026500000000000412,24.999999999995026,24.999999999995026,-17.5,7.168749999999999,0.14000000000000057,-98.24826772469261
2005-03-09,11.004000000000001,25.933270522709893,31.75613973886599,0.05799999999999983,19.999999999997797,19.999999999997797,-12.5,7.172499999999999,0.29999999999999893,-33.41132409835199
2005-03-10,11.039000000000001,31.75613973886599,-15.865464219592242,0.033500000000000085,22.49999999999197,22.49999999999197,3.0,7.18,-0.20999999999999908,-33.52333008753561
2005-03-11,11.0215,-15.865464219592242,101.10670648119488,0.04400000000000048,25.000000000003908,25.000000000003908,-8.0,7.1675,0.3100000000000005,-13.440862238539278
2005-03-14,11.1335,101.10670648119488,66.69227772330947,0.07900000000000063,15.000000000000568,15.000000000000568,48.0,7.11125,-0.41000000000000014,59.00513297412056
2005-03-15,11.208,66.69227772330947,-3.5695163684375384,0.07099999999999795,15.000000000000568,15.000000000000568,-15.5,7.133749999999999,0.7599999999999998,42.695194943441315
2005-03-16,11.204,-3.5695163684375384,4.015616339515746,0.06620000000000026,39.999999999995595,39.999999999995595,-12.5,7.2075,0.33999999999999986,-78.86159964532729
2005-03-17,11.2085,4.015616339515746,-33.06526694409625,0.05550000000000033,32.50000000000419,32.50000000000419,-7.0,7.205,-0.20000000000000107,33.49189278436482
2005-03-18,11.1715,-33.06526694409625,44.21130345324931,0.038000000000000256,30.000000000001137,30.000000000001137,42.0,7.052499999999999,-0.14999999999999858,45.36970686096212
2005-03-22,11.1895,-28.11184109656575,49.477468382064465,0.033500000000000085,15.000000000000568,15.000000000000568,-28.0,7.035,0.6600000000000001,63.017144343330926
2005-03-23,11.245,49.477468382064465,24.42545901823288,0.053000000000000824,32.50000000000419,32.50000000000419,0.0,7.065,-0.20999999999999908,86.00522130426556
2005-03-29,11.2938,-31.56040863425084,-59.768475859317256,0.04499999999999993,20.00000000000668,20.00000000000668,-18.5,6.99625,0.7400000000000002,-34.832003223290755
2005-03-30,11.2265,-59.768475859317256,-44.18959586644066,0.022299999999999542,30.00000000001002,30.00000000001002,28.5,7.032500000000001,-0.8499999999999996,-10.343936789906374
2005-03-31,11.177,-44.18959586644066,7.154995386184489,0.02999999999999936,20.00000000000668,20.00000000000668,-27.0,6.994999999999999,0.379999999999999,-19.423767842064574
2005-04-01,11.185,7.154995386184489,19.649881277979418,0.06450000000000067,32.50000000000419,32.50000000000419,7.0,7.108749999999999,0.07000000000000028,42.68259729625393
2005-04-04,11.207,19.649881277979418,6.690007608521862,0.022500000000000853,24.999999999995026,24.999999999995026,5.0,7.1487500000000015,0.019999999999999574,39.93049679887675
2005-04-05,11.2145,6.690007608521862,13.633753220157281,0.08499999999999908,27.500000000015845,27.500000000015845,45.0,7.1425,-0.4299999999999997,-9.002637094434064
2005-04-06,11.2298,13.633753220157281,-43.55049987528114,0.038000000000000256,36.00000000000492,36.00000000000492,-25.0,7.21875,-0.5299999999999994,-1.286752880884563
2005-04-07,11.181,-43.55049987528114,-45.717438777774866,0.04400000000000226,12.500000000006395,12.500000000006395,-27.0,7.248749999999999,-0.8200000000000003,9.003795064503448
2005-04-08,11.13,-45.717438777774866,-37.356300615069344,0.05599999999999916,25.00000000001279,25.00000000001279,-14.5,7.20125,0.28999999999999915,-55.43751708526228
2005-04-11,11.0885,-37.356300615069344,27.46821495165621,0.017999999999998906,17.500000000003624,17.500000000003624,-3.5,7.1499999999999995,-0.6399999999999988,-36.264772291731035
2005-04-12,11.119000000000002,27.46821495165621,-52.75153692172151,0.053500000000001435,17.499999999994742,17.499999999994742,37.5,7.1525,-0.6799999999999997,44.018714267200245
2005-04-13,11.0605,-52.75153692172151,33.84708874769226,0.020500000000000185,15.000000000000568,15.000000000000568,-25.0,7.09375,2.01,5.165956462555067
2005-04-14,11.097999999999999,33.84708874769226,-9.46564268011533,0.02800000000000047,30.000000000001137,30.000000000001137,-4.5,7.18125,1.2199999999999989,73.32637215632757
2005-04-15,11.0875,-9.46564268011533,38.70740272548847,0.03999999999999915,20.00000000000668,20.00000000000668,-3.0,7.135,3.209999999999999,-79.78423482829001
2005-04-18,11.1305,38.70740272548847,-46.3766336971079,0.03250000000000064,12.499999999997513,12.499999999997513,0.0,7.17375,-1.1799999999999997,-73.91591716137947
2005-04-19,11.079,-46.3766336971079,-15.808137706316328,0.017400000000000304,10.00000000000334,10.00000000000334,37.5,7.260000000000001,-1.5999999999999979,-45.65920136397625
2005-04-20,11.0615,-15.808137706316328,-20.361537316895905,0.024499999999999744,15.000000000000568,15.000000000000568,-20.5,7.27125,1.9600000000000009,-13.083869457756798
2005-04-21,11.039000000000001,-20.361537316895905,-2.718006811751333,0.04750000000000121,12.499999999997513,12.499999999997513,-15.0,7.292499999999999,-2.5100000000000016,28.761949491751874
2005-04-22,11.036,-2.718006811751333,15.39227973778741,0.025500000000000966,20.00000000000668,20.00000000000668,-12.0,7.295,0.9700000000000006,-6.529546428527746
2005-04-25,11.052999999999999,15.39227973778741,5.426917644046671,0.013999999999999346,19.999999999988916,19.999999999988916,-4.5,7.226249999999999,-0.7600000000000016,49.51795367150563
2005-04-26,11.059000000000001,5.426917644046671,35.20335810486445,0.03149999999999942,25.00000000001279,25.00000000001279,62.5,7.258749999999999,0.2900000000000009,14.288500190267575
2005-04-27,11.097999999999999,35.20335810486445,15.306355124505442,0.028999999999999915,17.499999999994742,17.499999999994742,-18.0,7.200000000000001,-0.040000000000000924,36.27886850260124
2005-04-28,11.115,15.306355124505442,-29.733769710019747,0.019999999999999574,12.499999999988631,12.499999999988631,-10.0,7.1875,1.9900000000000002,29.702352824177233
2005-04-29,11.082,-29.733769710019747,-49.75359668616416,0.0470000000000006,19.999999999997797,19.999999999997797,-7.5,7.047499999999999,-1.549999999999999,21.897348866914616
2005-05-03,11.0255,-1.3603899805603588,-35.89036858056905,0.019000000000000128,19.999999999997797,19.999999999997797,-19.0,7.090000000000001,-0.5899999999999999,-20.59732963010616
2005-05-04,10.985999999999999,-35.89036858056905,-34.64943741995927,0.03049999999999997,15.000000000000568,15.000000000000568,-27.0,7.13125,-0.6799999999999997,-45.20511411318206
2005-05-05,10.948,-34.64943741995927,-2.2837828678528846,0.03500000000000014,17.500000000012506,17.500000000012506,-11.0,7.1775,0.13000000000000078,-9.065596683820026
2005-05-06,10.9455,-2.2837828678528846,23.725886021399802,0.024499999999999744,14.999999999991687,14.999999999991687,-3.0,7.128749999999999,0.07000000000000028,103.1202744497865
2005-05-09,10.9715,23.725886021399802,44.10802230981186,0.017999999999998906,19.999999999997797,19.999999999997797,39.0,7.1675,-0.3000000000000007,-15.400413721416804
2005-05-10,11.02,44.10802230981186,9.070295406426231,0.04949999999999832,15.000000000000568,15.000000000000568,-7.0,7.1499999999999995,1.1600000000000001,-21.857932199802082
2005-05-11,11.03,9.070295406426231,-30.87262962411867,0.04299999999999926,12.500000000006395,12.500000000006395,-17.0,7.1793700000000005,-0.46000000000000085,52.63507883310634
2005-05-12,10.995999999999999,-30.87262962411867,22.709734064055706,0.05749999999999922,25.000000000003908,25.000000000003908,-2.5,7.170000000000001,1.6700000000000017,76.53098577717432
2005-05-13,11.020999999999999,22.709734064055706,10.882380687642257,0.049999999999998934,22.500000000009734,22.500000000009734,-2.5,7.12875,0.1999999999999993,65.85636770413068
2005-05-16,11.033,10.882380687642257,-35.22920764218576,0.020500000000000185,15.000000000000568,15.000000000000568,45.0,7.003749999999999,-0.6400000000000006,-10.103562364924283
2005-05-17,10.9942,-35.22920764218576,-30.243427803642934,0.009999999999999787,20.00000000000668,20.00000000000668,-17.5,7.066249999999999,-1.1099999999999994,29.02027145505894
2005-05-18,10.960999999999999,-30.243427803642934,-27.864714372766887,0.026999999999999247,19.999999999988916,19.999999999988916,-27.5,7.07125,-0.9399999999999995,-64.46334653303052
2005-05-19,10.9305,-27.864714372766887,37.895262790472756,0.058000000000001606,27.500000000015845,27.500000000015845,0.0,7.04875,-0.3100000000000005,36.70657877540026
2005-05-20,10.972000000000001,37.895262790472756,-13.224197645297421,0.02999999999999936,15.00000000000945,15.00000000000945,-5.0,7.0200000000000005,-0.17999999999999972,57.94926773465653
2005-05-23,10.9575,-13.224197645297421,22.334155458539,0.025000000000000355,9.999999999985576,9.999999999985576,10.0,7.008750000000001,-0.19000000000000128,-20.118201177618896
2005-05-24,10.982000000000001,22.334155458539,-39.68892780856692,0.02200000000000024,15.000000000000568,15.000000000000568,17.5,7.03125,-0.2599999999999998,0.0
2005-05-25,10.9385,-39.68892780856692,27.38852307780869,0.017000000000001236,25.000000000003908,25.000000000003908,-27.0,7.034999999999999,-0.10999999999999943,-15.115256688134277
2005-05-26,10.9685,27.38852307780869,-76.41833697094484,0.02149999999999963,10.00000000000334,10.00000000000334,-28.5,7.008750000000001,-0.33999999999999986,74.09767026386577
2005-06-01,10.845,-62.047768868827575,-30.012720208400925,0.04150000000000098,17.500000000003624,17.500000000003624,-20.0,6.9675,-0.9299999999999997,218.35197975477894
2005-06-02,10.8125,-30.012720208400925,10.630186104893276,0.027000000000001023,20.00000000000668,20.00000000000668,-29.5,6.98875,-0.5199999999999996,-61.19970141784557
2005-06-03,10.824000000000002,10.630186104893276,53.901035758286056,0.049000000000001265,22.500000000000853,22.500000000000853,-7.5,6.991249999999999,0.3100000000000005,42.879085606471136
2005-06-06,10.8825,53.901035758286056,-20.696799385262004,0.032999999999999474,20.00000000000668,20.00000000000668,7.5,6.984999999999999,0.129999999999999,-33.06192933881843
2005-06-07,10.86,-20.696799385262004,-20.27837361866987,0.016999999999997684,17.49999999998586,17.49999999998586,25.0,6.9799999999999995,0.11000000000000121,-17.18635335869462
2005-06-08,10.838,-20.27837361866987,31.78188345734113,0.05030000000000179,20.00000000000668,20.00000000000668,-27.5,6.97375,0.3099999999999987,51.47070186656878
2005-06-09,10.8725,31.78188345734113,-4.139739255551765,0.044500000000001094,30.000000000001137,30.000000000001137,-20.0,6.981250000000001,-0.6199999999999992,4.888182915370262
2005-06-10,10.868,-4.139739255551765,4.1397392555501655,0.015999999999998238,22.500000000000853,22.500000000000853,-7.5,6.98,-0.11999999999999922,77.8877005549647
2005-06-13,10.8725,4.1397392555501655,-30.02894612958669,0.016000000000000014,19.999999999997797,19.999999999997797,15.0,6.9725,-0.3100000000000005,12.115339499853734
2005-06-14,10.8399,-30.02894612958669,-8.675428778019583,0.01950000000000074,19.999999999997797,19.999999999997797,38.0,6.9350000000000005,0.1399999999999988,63.967389683464006
2005-06-15,10.8305,-8.675428778019583,-34.77717463132713,0.025100000000000122,25.000000000003908,25.000000000003908,-23.0,6.932499999999999,-0.3299999999999983,-66.38928361634859
2005-06-16,10.7929,-34.77717463132713,-7.322306946433525,0.03140000000000143,17.500000000003624,17.500000000003624,-11.5,6.985619999999999,-0.3100000000000005,8.47406382045879
2005-06-17,10.785,-7.322306946433525,41.637811717795145,0.06199999999999939,33.00000000000303,33.00000000000303,-5.5,6.96375,0.33000000000000007,-147.50069332343122
2005-06-20,10.83,41.637811717795145,-36.53943613517918,0.02549999999999919,17.500000000003624,17.500000000003624,14.0,6.96,-0.009999999999999787,112.34701144609383
2005-06-21,10.7905,-36.53943613517918,-29.69977588012576,0.057000000000000384,19.999999999988916,19.999999999988916,28.0,6.9799999999999995,-0.39000000000000057,-27.968644729164932
2005-06-22,10.7585,-29.69977588012576,27.382654661148447,0.01899999999999835,10.00000000000334,10.00000000000334,-40.0,6.973750000000001,-0.02999999999999936,42.529986945312295
2005-06-23,10.788,27.382654661148447,-22.45753038805979,0.02049999999999841,12.49999999997975,12.49999999997975,-15.0,6.953749999999999,1.08,68.87828572314582
2005-06-24,10.7638,-22.45753038805979,41.81216602957831,0.01950000000000074,25.000000000003908,25.000000000003908,-6.0,6.8925,0.049999999999998934,-50.706374489599916
2005-06-27,10.8089,41.81216602957831,30.114939804998567,0.045499999999998764,22.500000000000853,22.500000000000853,21.0,6.82375,0.33999999999999986,-47.315829858143715
2005-06-28,10.8415,30.114939804998567,-79.17624415517197,0.02710000000000079,12.499999999997513,12.499999999997513,-25.0,6.772500000000001,-0.9399999999999995,83.56088584774646
2005-06-29,10.755999999999998,-79.17624415517197,14.864365427343738,0.04299999999999926,27.49999999999808,27.49999999999808,35.0,6.723750000000001,0.1899999999999995,-3.618599641441012
2005-06-30,10.772,14.864365427343738,-32.54454497354043,0.027499999999999858,14.999999999991687,14.999999999991687,-10.5,6.55969,0.2699999999999996,-31.416168903418328
2005-07-06,10.7715,15.329945166513093,27.34965199992072,0.018500000000001293,20.00000000000668,20.00000000000668,-30.0,6.7,0.5899999999999999,-8.345753092459685
2005-07-07,10.800999999999998,27.34965199992072,-52.912632154003,0.04449999999999932,7.500000000000284,7.500000000000284,2.5,6.703570000000001,0.22000000000000064,-13.12884356391557
2005-07-08,10.744000000000002,-52.912632154003,-40.1026417607252,0.013000000000001677,22.500000000009734,22.500000000009734,3.5,6.694999999999999,-1.040000000000001,-14.342060543741095
2005-07-11,10.700999999999999,-40.1026417607252,-11.22019753055381,0.057000000000000384,12.499999999997513,12.499999999997513,31.5,6.688750000000001,-0.16999999999999993,-88.90015301015346
2005-07-12,10.689,-11.22019753055381,2.9932838417785166,0.05650000000000155,14.999999999991687,14.999999999991687,-20.0,6.696869999999999,-0.33000000000000007,-145.86377490766859
2005-07-13,10.6922,2.9932838417785166,-52.70030295213279,0.0478999999999985,19.000000000000128,19.000000000000128,-14.5,6.694999999999999,-0.10999999999999943,126.53776333630685
2005-07-14,10.636,-52.70030295213279,-17.408901754841494,0.03500000000000014,25.000000000003908,25.000000000003908,-7.0,6.73,-0.02999999999999936,6.0433917352717845
2005-07-15,10.6175,-17.408901754841494,-30.18443078431561,0.05200000000000138,20.00000000000668,20.00000000000668,2.0,6.741249999999999,-0.4800000000000004,33.775665402362996
2005-07-18,10.5855,-30.18443078431561,32.53875686935152,0.032999999999999474,17.499999999994742,17.499999999994742,29.5,6.753120000000001,0.4399999999999995,-8.433227413845756
2005-07-19,10.62,32.53875686935152,34.31018805363622,0.03449999999999953,19.999999999988916,19.999999999988916,-11.5,6.72562,-0.3200000000000003,12.045291747861379
2005-07-20,10.6565,34.31018805363622,-61.65450757624105,0.02999999999999936,17.500000000012506,17.500000000012506,-17.0,6.815,-0.21999999999999886,-93.12518167956092
2005-07-21,10.591,-61.65450757624105,37.69677444935825,0.03799999999999848,15.000000000000568,15.000000000000568,-2.0,6.780000000000001,0.7400000000000002,-20.677499309230694
2005-07-22,10.630999999999998,37.69677444935825,37.086632654205275,0.03950000000000031,15.00000000000945,15.00000000000945,1.5,6.751249999999999,-0.45000000000000107,94.52324376026404
2005-07-25,10.6705,37.086632654205275,23.869152277535406,0.053000000000000824,22.500000000009734,22.500000000009734,34.0,6.72625,0.5800000000000001,-6.032454788714633
2005-07-26,10.696,23.869152277535406,-54.84345900149593,0.0710999999999995,22.500000000009734,22.500000000009734,-17.5,6.73375,-0.10999999999999943,43.352669055396326
2005-07-27,10.6375,-54.84345900149593,-20.23196869586112,0.046499999999999986,14.999999999991687,14.999999999991687,14.5,6.729369999999999,-0.6300000000000008,-48.18125437374025
2005-07-28,10.616,-20.23196869586112,-15.554668357361365,0.03249999999999886,24.999999999977263,24.999999999977263,-34.5,6.7299999999999995,0.16000000000000014,-52.055077899226575
2005-07-29,10.5995,-15.554668357361365,-1.4152612360001111,0.027500000000001634,17.500000000003624,17.500000000003624,0.0,6.66625,1.0500000000000007,10.917693812057434
2005-08-01,10.597999999999999,-1.4152612360001111,0.0,0.02899999999999814,15.000000000000568,15.000000000000568,60.0,6.715,0.5099999999999998,-52.27022172604578
2005-08-02,10.597999999999999,0.0,-2.8311235030780524,0.02999999999999936,12.499999999997513,12.499999999997513,-20.0,6.720000000000001,-0.33000000000000007,-6.0957027184681145
2005-08-03,10.595,-2.8311235030780524,-16.0581907647437,0.04499999999999993,19.999999999997797,19.999999999997797,-25.5,6.73437,0.08000000000000007,-115.29626064090633
2005-08-04,10.578,-16.0581907647437,17.00198766035066,0.026000000000001577,12.499999999997513,12.499999999997513,-11.5,6.632499999999999,0.6899999999999995,-34.602110648957314
2005-08-05,10.595999999999998,17.00198766035066,8.490166068227074,0.03049999999999997,27.500000000006963,27.500000000006963,2.0,6.502500000000001,-0.03999999999999915,22.257954038886822
2005-08-08,10.605,8.490166068227074,30.59905882846545,0.0600000000000005,10.000000000021103,10.000000000021103,40.0,6.463750000000001,0.7300000000000004,1.235101588675769
2005-08-09,10.6375,30.59905882846545,-42.86494704840044,0.027499999999999858,15.00000000000945,15.00000000000945,-17.5,6.467500000000001,-0.8100000000000005,-14.831296749070585
2005-08-10,10.592,-42.86494704840044,-6.610946078239358,0.014499999999999957,22.500000000000853,22.500000000000853,-20.5,6.4625,-0.019999999999999574,-1.2369348769554886
2005-08-11,10.585,-6.610946078239358,47.12544065372007,0.022599999999998843,10.00000000000334,10.00000000000334,-5.0,6.4887500000000005,0.03999999999999915,-76.9903219351345
2005-08-12,10.635,47.12544065372007,-36.26690737708724,0.07000000000000028,15.00000000000945,15.00000000000945,-2.0,6.48,0.3200000000000003,22.413158430139173
2005-08-15,10.5965,-36.26690737708724,-20.31032982150164,0.04400000000000048,15.00000000000945,15.00000000000945,40.0,6.407500000000001,-0.4800000000000004,55.814098381950444
2005-08-16,10.575,-20.31032982150164,30.685731620012607,0.02099999999999902,24.999999999995026,24.999999999995026,-20.0,6.47687,1.2599999999999998,7.418397966324042
2005-08-17,10.6075,30.685731620012607,41.863698573429744,0.040000000000000924,19.999999999997797,19.999999999997797,-27.5,6.50687,-0.21999999999999886,73.88286286617732
2005-08-18,10.652000000000001,41.863698573429744,98.55517778931859,0.049599999999999866,22.500000000000853,22.500000000000853,6.0,6.48875,0.11999999999999922,72.12304352016271
2005-08-19,10.7575,98.55517778931859,-27.46039751240265,0.09600000000000009,22.500000000009734,22.500000000009734,1.5,6.5024999999999995,0.0,13.38932705659584
2005-08-22,10.728,-27.46039751240265,45.10691458354003,0.022999999999999687,19.999999999997797,19.999999999997797,47.5,6.487500000000001,0.0,-54.8882270864785
2005-08-23,10.7765,45.10691458354003,96.96262134253425,0.08599999999999852,15.00000000000945,15.00000000000945,-7.5,6.485,-0.08000000000000007,-1.2231667803152741
2005-08-24,10.8815,96.96262134253425,-69.62564150110879,0.04499999999999993,12.499999999997513,12.499999999997513,-15.0,6.481249999999999,0.8300000000000001,-33.08218418757737
2005-08-25,10.806,-69.62564150110879,47.545500049658564,0.05550000000000033,27.49999999999808,27.49999999999808,-15.0,6.44125,-0.4399999999999995,-22.115748048401542
2005-08-26,10.8575,47.545500049658564,34.47882969743334,0.07000000000000028,30.000000000001137,30.000000000001137,0.0,6.425000000000001,-0.009999999999999787,13.52099032121547
2005-08-30,10.837,-53.37763455725075,-39.757807444070124,0.017999999999998906,19.999999999997797,19.999999999997797,30.0,6.25125,0.13000000000000078,4.89057351721008
2005-08-31,10.794,-39.757807444070124,-61.332782170737424,0.0710000000000015,12.499999999997513,12.499999999997513,-18.0,6.180000000000001,-1.0500000000000007,-92.09864325444421
2005-09-01,10.728,-61.332782170737424,-44.84312447328576,0.045999999999999375,15.000000000000568,15.000000000000568,-26.0,6.20125,0.5500000000000007,-124.13267635734965
2005-09-07,10.718,25.597203890756898,-6.533202901660494,0.042500000000000426,12.500000000006395,12.500000000006395,-22.5,6.19125,-0.41000000000000014,42.32020257029169
2005-09-08,10.710999999999999,-6.533202901660494,-5.603287408463023,0.06049999999999933,10.000000000012221,10.000000000012221,-40.5,6.194369999999999,0.41000000000000014,16.134040111690275
2005-09-09,10.705,-5.603287408463023,-6.073773167776353,0.03049999999999997,30.00000000001002,30.00000000001002,-5.0,6.183120000000001,-0.9499999999999993,-11.166947000750685
2005-09-12,10.6985,-6.073773167776353,57.32010008769984,0.02809999999999846,12.500000000006395,12.500000000006395,-16.5,6.151249999999999,-0.33000000000000007,104.97163385511273
2005-09-13,10.76,57.32010008769984,71.3065020721978,0.07700000000000173,30.000000000001137,30.000000000001137,36.5,6.146249999999999,0.7400000000000002,12.277472383223378
2005-09-14,10.837,71.3065020721978,-38.36824307026521,0.06300000000000061,20.00000000000668,20.00000000000668,-35.0,6.102500000000001,0.5199999999999996,-9.82077171984156
2005-09-15,10.7955,-38.36824307026521,18.509097875876385,0.04100000000000037,7.499999999991402,7.499999999991402,5.0,5.8975,-0.41999999999999993,47.78542450773994
2005-09-19,10.8575,38.75795005420709,-27.668913201951344,0.06799999999999962,20.00000000000668,20.00000000000668,10.0,5.893750000000001,0.9199999999999999,68.27629546892837
2005-09-20,10.8275,-27.668913201951344,-43.9662862579368,0.023499999999998522,14.999999999991687,14.999999999991687,30.0,5.92187,0.5,19.42219595729885
2005-09-21,10.78,-43.9662862579368,61.95978577229511,0.04400000000000226,15.000000000000568,15.000000000000568,-20.0,5.86875,1.1499999999999986,-68.14336419730165
2005-09-22,10.847000000000001,61.95978577229511,-6.270980322811946,0.050499999999999545,32.50000000000419,32.50000000000419,-20.0,5.858750000000001,-0.4599999999999991,48.7211682400015
2005-09-23,10.8402,-6.270980322811946,38.486020379342015,0.03100000000000236,15.000000000000568,15.000000000000568,40.0,5.844999999999999,-0.3699999999999992,85.8997478392001
2005-09-26,10.882,38.486020379342015,5.512172854313617,0.026500000000000412,15.000000000000568,15.000000000000568,-25.0,5.72625,0.0799999999999983,-20.500459395607525
2005-09-27,10.888,5.512172854313617,-43.26022670010335,0.0470000000000006,29.999999999992255,29.999999999992255,35.0,5.705,-0.27999999999999936,48.16964998050166
2005-09-28,10.841,-43.26022670010335,-29.468707382494962,0.03249999999999886,27.500000000006963,27.500000000006963,-32.5,5.663749999999999,-0.129999999999999,-20.443756744535445
